Pose,Distance1 (cm),Distance2 (cm),Distance3 (cm),Distance4 (cm),Distance5 (cm),Distance6 (cm),Distance7 (cm),Height_Pre (cm),Height_truth (cm)
5,10.083090192601224,55.31051308513567,51.58032682288763,70.7394608787415,24.056470459130825,5.369383376532533,17.375324606459277,234.51456942148866,164.0
5,7.2231734199848034,44.341013861115755,45.818160904392066,62.19702451361596,19.30925661677605,1.3793970015548416,4.463728697031467,184.73175501447096,175.0
5,7.672874104838949,51.16375311235242,53.12846713716185,74.72230371450412,22.62898083437074,5.334758399370668,17.263278180363482,231.91441548296223,168.0
5,7.733041859560994,52.83072209106276,52.889893626243484,70.9864545061464,25.75749220690157,5.1594371836571495,16.695938726314537,232.05298019988695,170.0
6,6.4185258862255345,39.940463036702305,43.25274565002037,60.287254357253154,24.21749094448725,4.456356951492395,14.420771095029389,192.9936079212104,170.0
5,8.047071852937341,56.627177034840884,55.04138286743255,74.19374255554634,26.450090068896646,5.456184420004355,17.656212783134094,243.4718615827922,175.0
4,10.422842374227026,54.456346160664374,46.704166171869964,77.21582431860408,28.09959114337766,5.594305217032475,18.10317168231709,240.59624706809265,170.0
1,5.449257108365894,39.059726069909395,49.75198445498491,67.96852356877288,23.7314484804023,5.072414160237067,16.41433222252715,207.44768606519958,160.0
4,8.383772789413705,61.31207797872751,57.978728008386994,78.68116827538203,28.650022210068123,5.833576351374073,18.877453073046503,259.71679868639893,174.0
6,9.933471372616063,57.19990722740044,67.03142189601489,87.5611880572484,32.26543209272624,5.833722614191923,18.87792637952506,278.70306963972297,170.0
5,10.3065832387896,60.14341132247539,58.811940857736595,79.03776860159459,27.975274351589434,5.759779670530028,18.63864701383517,260.6734050565508,174.0
5,10.219012638824486,65.57603486394423,54.2977306296835,81.59785708651556,27.328438241141125,5.081806975936354,16.444727374130043,260.54560781017534,175.0
2,3.152839734773242,37.21174584438462,43.364931950810515,60.733725133326395,22.371348425718,4.449436442490411,14.398376327898971,185.68240385940214,170.0
1,5.413890707921366,33.65238039931798,36.3356348237519,59.6237378704295,17.730493404074036,4.0245012428676565,13.02328602191974,169.80392447028214,173.0
1,7.16909251402093,46.12322660914743,51.22526917500707,73.26632196387531,28.11195236553203,5.493422383461769,17.776714832882284,229.16599984392678,170.0
1,5.763512501926783,33.748000319362774,36.189707147060155,59.664111782991064,17.799172936743275,4.172975631590654,13.503749143827356,170.8412294635021,173.0
6,7.634344535546644,46.904238762548474,47.00790966632804,66.13777135126217,22.943112513341866,3.50180953683503,11.331855661198157,205.4610420270604,175.0
6,8.886083820157745,54.260408739903426,53.89047833802152,74.28132866990794,27.73226444299609,4.537776026984431,14.684243223321618,238.2725832612928,175.0
4,5.695596969540622,41.15254099941851,47.05973104801531,62.62288955361742,23.496432226157083,4.739264890994546,15.336261187258351,200.10271687500185,170.0
1,6.160966300346806,36.497022159891486,38.587243306158584,61.56275681316667,19.601397650499226,4.15358355087896,13.440996370644314,180.00396615158604,173.0
3,6.48562190613889,40.4241584080432,38.68025339029593,64.6471538743519,21.883605742999023,1.9244145325045237,6.227405427184639,180.2726132815181,170.0
6,6.41873909568218,44.670015182931,44.741669430005985,61.67429678378348,22.006624448089283,3.9158266602993965,12.671615072728848,196.0987866735202,175.0
5,9.40555748455721,59.31610454775555,55.690078063732095,69.41725946470672,25.760018255981773,5.1802482509825465,16.76328334017952,241.53254940789546,168.0
1,4.606071415570262,37.4245864688442,39.97208044529083,58.78047470164048,23.39106929761463,4.589070036094846,14.850230636802923,183.61358300185816,170.0
3,8.203187370867061,42.938853583761414,45.64318054085208,61.9580466666641,22.182661126880628,4.799629305433634,15.53160043238324,201.25715902684217,170.0
3,7.317701345527715,44.54835760423923,44.68566089442675,62.98418954654073,19.896085683507753,3.524090344920342,11.403956356162226,194.36004177532476,175.0
5,6.024361416619773,44.10007657435785,43.679931559254484,59.66350536171525,22.80812202994149,4.8522728324429085,15.701954885785254,196.830224660117,170.0
3,9.093850386280707,59.44115888984936,55.000921301123505,73.85954479864928,26.5356605140586,5.790914550556144,18.739399485599684,248.4614499261173,170.0
6,9.736959979398899,58.78736058432465,53.912195277985575,67.37131513944811,26.465222275230403,5.216278008310666,16.879875634893317,238.36920689959163,168.0
5,7.925904701739999,57.72101953708868,56.32423058929125,78.47823049501385,25.404953910059746,5.735190832387134,18.559077533604768,250.14860759918542,173.0
1,6.44132092148574,44.90759788458107,52.83332880583283,70.25151249625524,29.005989171238372,5.29090949030265,17.121383110619377,225.85204188031528,177.0
1,5.95181715721987,34.662499748267976,41.387592110758305,60.04397622115729,23.557107007337397,4.769365615586974,15.43366713203945,185.80602499236727,170.0
6,6.692501823780084,41.60276671679807,36.59116249066963,60.732691317469545,18.331963767201273,4.20794055161735,13.616895625033745,181.77592229256967,173.0
1,4.6757557603404765,45.560956173347755,54.11002370579779,72.13590370267349,24.588641877756157,5.0011906013016025,16.18385278581199,222.25632460702926,183.0
3,11.01761457524909,55.1340750256158,59.85917421335702,71.03181273210467,26.659471308439276,5.250804755557634,16.991604188984503,245.94455679930803,168.0
3,8.453007273562816,57.417240497008486,57.038221214077794,78.98761991146456,25.40155438341769,5.2070161216163875,16.84990416955063,249.3545635706984,173.0
4,7.452534081154367,52.55900241242568,53.844384045617176,78.48760836062891,27.63512256642209,5.1018059904213695,16.509444185003552,241.58990164167318,175.0
6,8.531218072227446,50.44370300943859,50.14326136737978,68.74855457563058,25.91537099625286,5.008650610146437,16.20799337443387,224.99875200550957,164.0
4,6.1078569554385975,41.88868694101781,42.73797420914587,58.85202106621559,26.416920592035883,4.426985155432214,14.325723962978646,194.75616888226463,170.0
2,3.384312966590692,45.183861863798505,53.30298343556654,74.27303763452115,30.045463296226423,5.675617650905353,18.366298718329723,230.23157556593839,175.0
4,6.927814386869303,56.05066773218924,48.23658141842328,69.82412431476862,24.24797766038332,4.806843625021232,15.554945970568706,225.6489551082237,168.0
6,7.285487061628473,44.30422896415845,44.23372110061374,62.73871837375909,23.542795658015603,4.963910994082946,16.063215976852415,203.1320781291107,170.0
4,8.196121652778892,55.582490991268266,55.91374977960054,75.61298699209692,29.284339430799367,6.363070842551432,20.590897246496432,251.54365693559183,183.0
4,9.134530246908499,51.42245007556099,52.61473731307412,67.82322347146429,25.825988157641877,2.967854726710915,9.603977895636522,219.39276188699722,164.0
5,8.682597096258627,44.318796424895936,43.07569351218233,68.28886925578676,22.587645298543457,5.276664238689459,17.07528547639909,209.30555130275565,170.0
4,8.494857746050245,52.16543848778374,56.55869655800276,75.35599302517934,26.304287216105145,4.928926132512502,15.950004964810457,239.7582041304442,173.0
4,7.316370758021289,56.939541633432476,50.7801631031793,70.27136213901903,24.91578665553972,1.8598299614235048,6.018409755166462,218.10146400578176,164.0
5,11.931587443746391,54.14915172599702,54.25372391865095,77.82850978976438,28.69583629108043,5.892812815999952,19.06914227257585,251.82076425781497,162.0
2,6.7523519529228375,45.30308715006652,52.11618583293464,70.77617979561407,26.644969549474073,5.187479121245544,16.78668243635058,223.56693583860823,168.0
5,7.088961476694141,57.06659659527134,51.592963806923656,68.86076819766654,25.32734640232468,5.850299456450283,18.931569041073114,234.7185049764038,160.0
5,5.541290176590172,39.958811727841535,41.21020163834044,65.01319856397453,21.534354256145686,5.845892429154475,18.917307900743882,198.02105669279072,170.0
6,6.60077090864893,39.44574006079537,37.90025844238993,59.52277785034333,19.531828275579336,4.436085038138072,14.3551711834148,181.79263175930978,173.0
4,10.110309633647853,59.929094732684014,56.25480713488162,84.96246742049416,26.714277173607176,5.48261899952085,17.741755082449473,261.19533017728514,175.0
3,7.651927258758209,41.38945796520153,42.672300622995856,59.86326235915931,18.74129433817493,3.668422325084251,11.871014643972638,185.8576795133467,173.0
2,3.3191636594237965,40.43759395286476,43.70636825581757,62.292312784966036,21.63193835686914,4.121566474735357,13.337389112243617,188.84633259692032,175.0
3,5.141165641977059,46.194336243484216,41.09029775295316,60.6640733301292,20.671967094759957,4.572562174646269,14.796811197155327,193.1312134351052,170.0
2,0.476817028755971,50.80229963161375,53.138396754519796,70.16809904009838,27.406636394463284,5.20629842034732,16.847581688243928,224.04612895804243,168.0
2,0.17386657581168355,47.987000505925515,55.21408170939617,69.95292214216825,28.029557109065912,5.484600013166335,17.74816564260626,224.59019369814013,162.0
4,8.368014929983234,57.60611246190811,50.72964817305178,65.36652498751485,26.45636830789929,5.652071205608783,18.290102421350024,232.46884248731607,160.0
3,8.511971904606446,54.75299893532095,57.6902370791177,80.20464411129863,25.33857318581591,6.0801910386110976,19.675498200945515,252.25411445571626,175.0
6,9.235716467456303,57.659651923048074,51.21202812861187,65.44264413625308,25.353337063150416,5.4081868297106155,17.500892580943553,231.8124571291739,160.0
4,8.091191912364122,65.07069320280027,60.635991744446876,84.35825643539675,24.521415613142977,5.081647645410328,16.444211780547825,264.2034083341092,175.0
2,9.390442218239079,53.147045741619586,50.238507105713914,81.39658799391698,26.760097104419668,5.02309282507043,16.25472838192791,242.2105013709076,170.0
1,2.7376406861620906,36.13686556510037,40.14620954427863,60.6557734501024,23.949812086389176,4.697465911212786,15.200999688684577,183.52476693193006,170.0
3,11.277837856427224,54.541947591524206,55.594654523307035,77.12706772235693,29.24094708840702,6.2657851342444655,20.276080694415093,254.32432061068192,162.0
6,9.214845550351868,54.9661602271265,49.08998834449926,71.89553952476288,25.223301477340982,5.333191032940762,17.258206182596307,232.98123233961854,164.0
4,9.575394469655052,61.9703806796413,57.16386245614896,76.47097820699645,25.12208493208085,5.822182855705387,18.840583721062632,254.96546732129062,177.0
3,11.000670211719402,60.648662464449785,59.571593861317695,78.83774644072756,28.70999904480752,6.567085790695396,21.2510896186903,266.58684743240764,174.0
6,8.366730749049113,52.78890594524699,55.419114183591375,73.93538446369415,26.67597820359972,5.694495040991621,18.427385952648887,241.30799453882184,173.0
3,10.343783733196696,62.82867361677118,63.18264727193991,77.19134293021757,26.154764985773873,5.121057681779617,16.57174265823884,261.39401287791765,177.0
1,4.922833162791702,45.00395308606994,53.10369077570503,72.87795944303137,27.96507671759508,4.913595878945998,15.90039626426925,224.68750532840838,173.0
5,6.038784624450187,46.15672171256545,41.565394806595364,60.70354071295739,20.56968106265972,4.934617471290564,15.968422137096267,195.93716252761493,170.0
2,7.04827870370483,51.40937079568646,51.87280101328613,68.99637212070905,23.91876913576961,5.164022649707348,16.710777294452978,225.12039171331642,164.0
2,1.8256831228564359,46.98256580769618,54.99362130338484,73.75324291062577,26.652993827341252,5.2187287940486575,16.887806377541455,226.31464214349464,170.0
5,8.1001899413111,40.190650461670955,41.11923886045101,59.992820393405786,18.9147008370957,0.6356112431534063,2.0568379828444234,171.0100497199324,173.0
2,6.769904541369013,38.29475283412936,39.2715848977514,60.567324574630156,19.778852080355154,4.155520285874492,13.447263645089858,182.28520285919944,173.0
2,8.571040845855116,47.692757466515644,49.697793223386654,71.3987540450349,27.07321553842307,4.730739919688854,15.30867438011313,224.47297541901742,164.0
5,7.749782746401178,42.8550929532083,45.3554950473156,62.17394689545005,22.42353642960656,5.108398816607286,16.530778570541177,202.19703145913016,170.0
2,6.861888529857483,54.678310148222536,56.41288485336944,76.78829585056033,30.34088985437629,5.648108745340711,18.277279899922544,249.0076578816493,174.0
6,7.0290523540243735,46.87385956569974,48.57484719671416,67.03644813949178,22.495057083330288,4.611369253775853,14.922390905218661,211.54302449825488,175.0
3,8.49276648143348,51.078965202862044,53.62646389153757,73.01138957840428,22.886409278267628,4.298514108643551,13.909991655570531,227.30450019671906,168.0
5,6.825013795002631,42.193393872515934,42.64620034211675,59.82357157831643,19.228769912131924,3.701111615301017,11.976797187114093,186.39485830249876,173.0
6,8.617982636356667,64.68736587888868,60.81203439194727,79.58880211894471,24.05490545775798,4.664521679381502,15.094392154478543,257.52000431775537,175.0
3,5.675919328349948,43.602914101201904,43.02775155100874,56.985220085722766,21.065636776993976,4.415587169744632,14.28884008129363,189.06186909431557,170.0
2,1.1797540220837601,42.935067367544484,50.131738768651694,68.41308146241641,24.393474931695838,4.931014559291062,15.956763113865877,207.94089422554913,160.0
5,5.779097809318262,43.45229075291165,44.8165993350554,64.59713933397514,22.241091263074743,5.1461476487950115,16.652933791500658,202.68529993463085,170.0
2,9.781161812792742,55.426070409214475,56.53673560714153,79.57129915708802,27.934612083536567,5.705468688949234,18.462896677439726,253.4182444361623,177.0
4,10.629217964832254,58.032322927649794,55.561150292068206,67.72129217930042,24.8799407095974,5.2517939301040535,16.994805157816717,239.07052316136884,168.0
3,9.086977461737153,56.1311758228436,50.52421562275567,69.55607693832488,24.337542747436864,5.612544902837653,18.162195305582646,233.41072880151847,164.0
6,6.816761432213058,47.10266979296162,47.6254050618786,64.74030193351672,23.25922165536349,4.755721178124655,15.389513732411388,209.68959478646954,175.0
1,5.977916400385766,44.93158058682101,53.62246222404365,73.36416514391696,26.074363160226433,5.216689033747806,16.8812057132079,226.06838226234956,170.0
4,6.580968051609568,42.715726925612984,44.778447068906125,61.43139883708409,22.62499668233644,2.1775591318687115,7.046581350727151,187.35567804814508,175.0
1,5.852034998533613,46.49043437245022,54.824006520866206,73.06574737600023,24.66041700749904,4.931595388206837,15.958642676237327,225.78287833979348,175.0
4,4.774569379263487,37.72678751856248,42.14893433611999,58.08391454092052,22.509199995716333,1.760882358123227,5.698215310886763,172.70250343959282,170.0
6,7.239336451859704,55.847531329962365,56.639506256543754,73.94043083616155,29.382693360244307,6.067779734078077,19.63533521947666,248.7526131883264,183.0
1,5.350614509108852,44.58273243132031,53.94694885647741,70.59240993558012,28.00745789399972,4.802572043643045,15.541123133228897,222.82385880335835,183.0
3,11.588270947631287,60.25796030694505,55.11841977853586,81.27768223996254,27.127441196214622,5.29593239343477,17.137637225154915,257.80334408787905,175.0
2,6.158070505588156,39.38801259495456,44.201061332785635,59.801233521675556,24.207549407325633,4.0327875325320495,13.050100455273713,190.8388153501353,170.0
5,7.00355641256591,45.83666521426329,45.47984440559913,63.44511059956065,21.25755625133016,5.31794093290153,17.208856858869353,205.54953067509,170.0
6,6.300223786845656,38.44821212281441,43.078438132959604,60.33907226205129,22.49579850542709,4.66707053232237,15.102640242595188,190.4314555850156,170.0
2,7.233137166856123,41.222621853792404,38.274054345845634,60.320850255156614,19.3432204295907,4.408905828844686,14.267219262141404,185.07000914222758,173.0
6,6.089139031000229,43.529441114385214,43.546924819824035,63.421984051612995,25.452111944903592,4.6519989344363255,15.05386855183595,201.74546844799835,170.0
3,7.961926588431654,51.32258217006626,53.23406916678146,74.8230485742894,24.695667794344374,2.0784412106036285,6.725835757513342,220.8415712620301,164.0
6,8.980039412200712,52.97194357246688,54.38355855903719,68.59064516349422,27.619791208021013,5.292631429553399,17.126955306034798,234.9655646508082,162.0
2,8.156532787406968,53.16412418518517,53.14705776038879,74.42297515975825,28.455904217034195,5.702976049517912,18.454830496239964,241.50440065553124,173.0
3,9.310743004796306,55.74457512436816,58.76748665346457,80.40021645195236,26.502498926419296,3.4246679188845386,11.082225385510368,245.23241346539558,183.0
6,5.177385627482141,38.67365922025689,44.07575157668459,62.43425512514753,22.405914685231195,4.111400879490947,13.304493246032708,190.182860360326,170.0
4,9.031991404688545,52.484484944018924,54.43376420250176,69.1868004082274,29.097382710384387,3.866300614738956,12.511348789295264,230.61207307385524,162.0
6,6.864136552382784,50.103948483821284,51.696719400606845,69.73352825749747,25.491539323144316,4.915060478438533,15.905135708227093,224.71006820411833,170.0
5,7.9657058666488485,58.0949853487616,56.95345473240344,80.30871235409028,27.223629903578516,5.534236056762304,17.90878787968282,253.9895121419278,183.0
6,6.245614595394776,39.44018426896464,43.16616869576093,59.49326172306343,22.81259867289171,4.828954671656241,15.626497317479597,191.61327994521133,170.0
1,4.621418829762208,35.8338677479548,39.388531992532265,62.38657980770462,22.028750154423467,4.076965603123198,13.19306069170667,181.5291748272072,175.0
6,8.7768015575339,54.590265709063786,48.265719719646896,74.20703991361016,27.020987063627253,5.623174083283275,18.19659133350468,236.68057938026993,170.0
6,9.487179553994432,60.0615201912925,57.117618276444716,76.66389380837225,28.052338696006803,6.241387448297341,20.197129782690197,257.8210677570982,174.0
1,4.276981461802816,38.2761971089021,48.06459446616335,68.45727900883509,22.951447869385472,4.920019236659549,15.9211822498303,202.86770140157867,164.0
3,7.24762739637139,53.34447037086459,54.95699955687516,71.10771962617373,25.855124294485112,6.232061737377966,20.166951782155095,238.91095476430306,170.0
2,9.402550538795781,54.93645999696438,55.25285980564276,77.80931043770131,25.72576610507781,5.196971319029481,16.8173991883794,245.14131739159092,175.0
5,8.82488987791922,57.996975384355494,55.27342208439759,72.49674403527965,26.706966128390548,5.333092490352722,17.257887298781405,243.88997729947664,170.0
6,9.405381250034036,62.27002663659824,56.25381753751971,81.31951835802776,25.342064803288316,5.010386977306753,16.213612258564652,255.81480782133949,175.0
4,6.5707037773127475,38.678835815510745,35.70837930852603,61.333569599921596,19.405146438217432,4.788679803465048,15.496167844012898,181.98148258696645,173.0
1,8.265365656916478,45.94792667541875,54.4161105703375,79.53076779144061,30.972054595624126,6.007177226053352,19.43922550350865,244.57862801929946,174.0
2,2.9522306314746825,35.53142590785737,43.43851261176258,59.31971223596072,20.995171544738326,4.93492026498019,15.969401977475894,183.1413751742498,170.0
2,0.08742214079834501,48.037827778896336,57.862656822464146,74.57247536786711,28.08343198962218,5.8276166160047636,18.858167369391417,233.32959808504432,183.0
4,7.0727687276789455,50.314639503681974,52.97908383472511,71.7346931376756,24.734592611976616,4.965869002284047,16.069552091391177,227.8711989094135,170.0
2,4.690323054526329,38.65375133190167,40.12290458681485,60.43793440433854,23.474378349419514,3.7864787532023185,12.253045245362703,183.41881572556593,170.0
1,5.944371701399556,44.14662030080031,55.39329807680017,67.8173997026337,28.925429296892393,5.232832655385373,16.933446472827068,224.3933982067386,162.0
3,8.020144793337991,53.98492591176316,53.12357233054952,69.48846651765318,25.256225473529458,6.339636534142294,20.515063824484468,236.72803538546012,160.0
5,8.773863530264261,64.77191664021706,61.07973401645145,76.12698199888857,25.787252523027643,5.324533555103656,17.23019058431543,259.0944728482681,177.0
1,7.13092465830469,42.82764746021252,44.12022165915843,65.46449650232809,25.612735065578793,4.602569807701476,14.89391589772198,204.65251105100597,164.0
5,8.357635131551607,46.00581126278631,46.76672307674562,68.18428438606225,22.052546378992893,4.956563429717514,16.039439258565874,212.36300292442203,175.0
5,8.867709990150157,45.92657736525792,45.59525961943998,70.01782638430032,21.42655360315178,4.458832829556576,14.428783036445079,210.7215428283018,175.0
6,9.757715106268433,62.360871790696336,57.475644696702254,75.8900161610551,26.37758446644065,6.366291865241353,20.601320475921018,258.82944456232514,177.0
1,6.3231202570094975,45.846124471975884,50.345315672699456,64.77663230898642,24.789512949848117,5.081370347419328,16.443314444248948,213.60539045218763,168.0
1,3.6254052034857014,43.68545197286678,52.17043599544675,73.09846183558089,28.51204741715706,5.142301698943182,16.640488297780138,222.87459242126047,175.0
1,5.241655830512568,40.65314191243554,53.89192341979565,70.8493450033705,23.995523022031648,4.5904322928241355,14.854638899578903,214.076660380549,168.0
5,8.351015448183693,52.85826837039145,54.086470769057584,72.62977582682318,24.17236518202365,5.906661676460855,19.113957185027328,237.11851445796773,164.0
